Date,Open,High,Low,Close,Volume,^GSPC,^IXIC,^DJI,^N225,^HSI,INR=X,JPY=X,CNY=X,^INDIAVIX,^VIX,BZ=F,GC=F,SI=F,NG=F,HG=F,ZW=F,^TNX,DX-Y.NYB,Future_Close,Pct_Change_1M,Target_1M
2022-02-09,17370.099609375,17477.150390625,17339.0,17463.80078125,236400,4587.18017578125,14490.3701171875,35768.05859375,27579.869140625,24829.990234375,74.69519805908203,115.53099822998048,6.365699768066406,18.559999465942383,19.959999084472656,91.5500030517578,1835.199951171875,23.336000442504883,4.008999824523926,4.600500106811523,785.0,1.9290000200271609,95.48999786376952,16630.44921875,-4.771879689527422,Fall
2022-02-10,17554.099609375,17639.44921875,17427.150390625,17605.849609375,273600,4504.080078125,14185.6396484375,35241.58984375,27696.080078125,24924.349609375,74.80889892578125,115.60199737548828,6.361400127410889,17.709999084472656,23.90999984741211,91.41000366210938,1836.199951171875,23.518999099731445,3.9590001106262207,4.65749979019165,771.5,2.0309998989105225,95.5500030517578,16871.30078125,-4.1721862018738225,Fall
2022-02-11,17451.0,17454.75,17303.0,17374.75,253100,4418.64013671875,13791.150390625,34738.05859375,27696.080078125,24906.66015625,75.53839874267578,116.0469970703125,6.35260009765625,18.68000030517578,27.36000061035156,94.44000244140624,1840.800048828125,23.36599922180176,3.940999984741211,4.505000114440918,797.75,1.955000042915344,96.08000183105467,16663.0,-4.096461819594527,Fall
2022-02-14,17076.150390625,17099.5,16809.650390625,16842.80078125,305500,4401.669921875,13790.919921875,34566.171875,27079.58984375,24556.5703125,75.34100341796875,115.58399963378906,6.353099822998047,22.979999542236328,28.32999992370605,96.4800033569336,1868.0,23.84499931335449,4.195000171661377,4.507500171661377,799.25,1.996000051498413,96.37000274658205,16975.349609375,0.7869761677200269,Rise
2022-02-15,16933.25,17375.0,16839.25,17352.44921875,298700,4471.06982421875,14139.759765625,34988.83984375,26865.189453125,24355.7109375,75.6854019165039,115.53600311279295,6.355899810791016,20.61000061035156,25.700000762939453,93.27999877929688,1854.800048828125,23.33799934387207,4.306000232696533,4.531499862670898,779.75,2.0450000762939453,95.98999786376952,17287.05078125,-0.37688303636892034,Fall
2022-02-16,17408.44921875,17490.599609375,17257.69921875,17322.19921875,244500,4475.009765625,14124.08984375,34934.26953125,27460.400390625,24718.900390625,75.17479705810547,115.63500213623048,6.3379998207092285,20.59000015258789,24.290000915527344,94.80999755859376,1870.199951171875,23.60099983215332,4.7170000076293945,4.540500164031982,780.5,2.046999931335449,95.6999969482422,17117.599609375,-1.1811410710109838,Fall
2022-02-17,17396.55078125,17442.900390625,17235.849609375,17304.599609375,232100,4380.259765625,13716.7197265625,34312.03125,27232.869140625,24792.76953125,75.04199981689453,115.38700103759766,6.335599899291992,22.01000022888184,28.11000061035156,92.97000122070312,1900.699951171875,23.874000549316406,4.486000061035156,4.525000095367432,798.0,1.972000002861023,95.8000030517578,17315.5,0.06299129058781901,Rise
2022-02-18,17236.05078125,17380.80078125,17219.19921875,17276.30078125,189600,4348.8701171875,13548.0703125,34079.1796875,27122.0703125,24327.7109375,75.06300354003906,114.86599731445312,6.3358001708984375,22.170000076293945,27.75,93.54000091552734,1898.5999755859373,23.99099922180176,4.431000232696533,4.519499778747559,797.0,1.932000041007996,96.04000091552734,17245.650390625,-0.1774129254467769,Fall
2022-02-21,17192.25,17351.05078125,17070.69921875,17206.650390625,215200,4348.8701171875,13548.0703125,34079.1796875,26910.869140625,24170.0703125,74.68240356445312,114.96099853515624,6.32420015335083,22.89999961853028,27.75,93.54000091552734,1898.5999755859373,23.99099922180176,4.431000232696533,4.519499778747559,797.0,1.932000041007996,96.04000091552734,17222.75,0.09356620265715303,Rise
2022-02-22,16847.94921875,17148.55078125,16843.80078125,17092.19921875,300100,4304.759765625,13381.51953125,33596.609375,26449.609375,23520.0,74.51699829101562,114.60900115966795,6.334199905395508,26.65999984741211,28.809999465942383,96.83999633789062,1906.0999755859373,24.31100082397461,4.498000144958496,4.510000228881836,844.25,1.9479999542236328,96.02999877929688,17153.0,0.35572239986123055,Rise
2022-02-23,17194.5,17220.69921875,17027.849609375,17063.25,200200,4225.5,13037.490234375,33131.76171875,26449.609375,23660.279296875,74.62300109863281,115.09600067138672,6.325300216674805,24.540000915527344,31.020000457763672,96.83999633789062,1909.199951171875,24.55500030517578,4.623000144958496,4.481500148773193,876.0,1.976999998092652,96.19000244140624,17222.0,0.9303620353684088,Rise
2022-02-24,16548.900390625,16705.25,16203.25,16247.9501953125,458000,4288.7001953125,13473.58984375,33223.828125,25970.8203125,22901.560546875,74.63300323486328,114.89800262451172,6.312300205230713,31.979999542236328,30.31999969482422,99.08000183105467,1925.0999755859373,24.68600082397461,4.567999839782715,4.453999996185303,926.0,1.968999981880188,97.13999938964844,17325.30078125,6.630686166482177,Rise
2022-02-25,16515.650390625,16748.80078125,16478.30078125,16658.400390625,329800,4384.64990234375,13694.6201171875,34058.75,26476.5,22767.1796875,75.4083023071289,115.5709991455078,6.3267998695373535,26.739999771118164,27.59000015258789,97.93000030517578,1886.5,23.996999740600582,4.46999979019165,4.4720001220703125,843.0,1.9859999418258667,96.62000274658205,17498.25,5.04159817078025,Rise
2022-02-28,16481.599609375,16815.900390625,16356.2998046875,16793.900390625,404200,4373.93994140625,13751.400390625,33892.6015625,26526.8203125,22713.01953125,75.06800079345703,115.58499908447266,6.315999984741211,28.56999969482422,30.14999961853028,100.98999786376952,1899.4000244140625,24.36100006103516,4.401999950408936,4.444499969482422,928.0,1.83899998664856,96.70999908447266,17464.75,3.99460276511759,Rise
2022-03-02,16593.099609375,16678.5,16478.650390625,16605.94921875,517700,4386.5400390625,13752.01953125,33891.3515625,26393.029296875,22343.919921875,75.80120086669922,114.83300018310548,6.311500072479248,29.229999542236328,30.739999771118164,112.93000030517578,1920.9000244140625,25.183000564575195,4.76200008392334,4.6554999351501465,1058.5,1.8650000095367432,97.38999938964844,17670.44921875,6.41035321725577,Rise
2022-03-03,16723.19921875,16768.94921875,16442.94921875,16498.05078125,442100,4363.490234375,13537.9404296875,33794.66015625,26577.26953125,22467.33984375,75.63099670410156,115.5189971923828,6.3196001052856445,28.15999984741211,30.479999542236328,110.45999908447266,1934.4000244140625,25.20499992370605,4.7220001220703125,4.771500110626221,1289.0,1.843999981880188,97.79000091552734,18053.400390625,9.427474978696583,Rise
2022-03-04,16339.4501953125,16456.0,16133.7998046875,16245.349609375,456100,4328.8701171875,13313.4404296875,33614.80078125,25985.470703125,21905.2890625,75.8917007446289,115.4739990234375,6.319200038909912,27.959999084472656,31.979999542236328,118.11000061035156,1965.0999755859373,25.78199958801269,5.015999794006348,4.928999900817871,1348.0,1.7239999771118164,98.6500015258789,17957.400390625,10.538713061995265,Rise
2022-03-07,15867.9501953125,15944.599609375,15711.4501953125,15863.150390625,585400,4201.08984375,12830.9599609375,32817.37890625,25221.41015625,21057.630859375,76.41799926757812,114.9499969482422,6.316699981689453,29.32999992370605,36.45000076293945,123.20999908447266,1993.9000244140625,25.71299934387207,4.833000183105469,4.7220001220703125,1425.25,1.7510000467300415,99.29000091552734,17807.650390625,12.257968638746467,Rise
2022-03-08,15747.75,16028.75,15671.4501953125,16013.4501953125,543600,4170.7001953125,12795.5498046875,32632.640625,24790.94921875,20765.869140625,77.08080291748047,115.3730010986328,6.319300174713135,28.59000015258789,35.130001068115234,127.9800033569336,2040.0999755859373,26.88800048828125,4.526999950408936,4.700500011444092,1273.0,1.871999979019165,99.05999755859376,17639.55078125,10.154592333971205,Rise
2022-03-09,16078.0,16418.05078125,15990.0,16345.349609375,462200,4277.8798828125,13255.5498046875,33286.25,24717.529296875,20627.7109375,76.91449737548828,115.72200012207033,6.317599773406982,27.46999931335449,32.45000076293945,111.13999938964844,1985.9000244140625,25.756999969482425,4.526000022888184,4.564000129699707,1199.5,1.9479999542236328,97.97000122070312,17784.349609375,8.803727264265126,Rise
2022-03-10,16757.099609375,16757.30078125,16447.900390625,16594.900390625,486400,4259.52001953125,13129.9599609375,33174.0703125,25690.400390625,20890.259765625,76.13490295410156,115.90899658203124,6.316599845886231,25.57999992370605,30.229999542236328,109.33000183105467,1998.0999755859373,26.20199966430664,4.63100004196167,4.643499851226807,1073.75,2.010999917984009,98.51000213623048,17674.94921875,6.508317631934416,Rise
2022-03-11,16528.80078125,16694.400390625,16470.900390625,16630.44921875,343700,4204.31005859375,12843.8095703125,32944.19140625,25162.779296875,20553.7890625,76.310302734375,116.1790008544922,6.320799827575684,25.350000381469727,30.75,112.66999816894533,1982.699951171875,26.106000900268555,4.724999904632568,4.616000175476074,1090.0,2.003999948501587,99.12000274658205,17530.30078125,5.410867443589331,Rise
2022-03-14,16633.69921875,16887.94921875,16606.5,16871.30078125,314700,4173.10986328125,12581.2197265625,32945.23828125,25307.849609375,19531.66015625,76.75370025634766,117.52899932861328,6.338699817657471,25.68000030517578,31.770000457763672,106.9000015258789,1959.5999755859373,25.24399948120117,4.6579999923706055,4.512499809265137,1090.0,2.140000104904175,99.05999755859376,17475.650390625,3.582116264838612,Rise
2022-03-15,16900.650390625,16927.75,16555.0,16663.0,381600,4262.4501953125,12948.6201171875,33544.33984375,25346.48046875,18415.080078125,76.49009704589844,118.21800231933594,6.364500045776367,26.729999542236328,29.82999992370605,99.91000366210938,1928.5,25.12299919128418,4.567999839782715,4.501500129699707,1154.25,2.1600000858306885,99.06999969482422,17173.650390625,3.06457655059113,Rise
2022-03-16,16876.650390625,16987.900390625,16837.849609375,16975.349609375,260000,4357.85986328125,13436.5498046875,34063.1015625,25762.009765625,20087.5,76.26589965820312,118.29199981689452,6.369100093841553,24.1200008392334,26.670000076293945,98.0199966430664,1908.0,24.670000076293945,4.748000144958496,4.5879998207092285,1069.25,2.187999963760376,98.37999725341795,16958.650390625,-0.09837334213592573,Fall
2022-03-17,17202.900390625,17344.599609375,17175.75,17287.05078125,448300,4411.669921875,13614.7802734375,34480.76171875,26652.890625,21501.23046875,76.02420043945312,118.87000274658205,6.351200103759766,22.61000061035156,25.670000076293945,106.63999938964844,1942.0999755859373,25.583999633789062,4.989999771118164,4.690499782562256,1098.0,2.191999912261963,98.01000213623048,17136.55078125,-0.8705938445164768,Fall
2022-03-21,17329.5,17353.349609375,17096.400390625,17117.599609375,285500,4461.18017578125,13838.4599609375,34552.98828125,26652.890625,21221.33984375,75.94640350341797,119.26300048828124,6.360199928283691,24.6200008392334,23.530000686645508,115.62000274658205,1928.5999755859373,25.28199958801269,4.900000095367432,4.701499938964844,1119.25,2.315000057220459,98.5,17392.599609375,1.6065336628705085,Rise
2022-03-22,17120.400390625,17334.400390625,17006.30078125,17315.5,338300,4511.60986328125,14108.8203125,34807.4609375,27224.109375,21889.279296875,76.30709838867188,119.59400177001952,6.354499816894531,24.06999969482422,22.940000534057617,115.4800033569336,1920.699951171875,24.88500022888184,5.186999797821045,4.689000129699707,1118.25,2.372999906539917,98.48999786376952,17171.94921875,-0.829030529005804,Fall
2022-03-23,17405.05078125,17442.400390625,17199.599609375,17245.650390625,292100,4456.240234375,13922.599609375,34358.5,28040.16015625,22154.080078125,76.10189819335938,121.33999633789062,6.365300178527832,24.75,23.56999969482422,121.5999984741211,1936.5999755859373,25.170000076293945,5.23199987411499,4.762499809265137,1105.75,2.321000099182129,98.62000274658205,16953.94921875,-1.691447786936312,Fall
2022-03-24,17094.94921875,17291.75,17091.150390625,17222.75,290300,4520.16015625,14191.83984375,34707.94140625,28110.390625,21945.94921875,76.55239868164062,121.1269989013672,6.371300220489502,23.93000030517578,21.670000076293945,119.02999877929688,1961.5999755859373,25.89999961853028,5.401000022888184,4.729000091552734,1085.75,2.3410000801086426,98.79000091552734,17200.80078125,-0.12744317109636963,Fall
2022-03-25,17289.0,17294.900390625,17076.55078125,17153.0,237100,4543.06005859375,14169.2998046875,34861.23828125,28149.83984375,21404.880859375,76.32350158691406,122.34600067138672,6.366300106048584,23.43000030517578,20.809999465942383,120.6500015258789,1953.800048828125,25.59499931335449,5.571000099182129,4.685999870300293,1102.25,2.492000102996826,98.80999755859376,17038.400390625,-0.6681024274179443,Fall
2022-03-28,17181.849609375,17235.099609375,17003.900390625,17222.0,253200,4575.52001953125,14354.900390625,34955.890625,27943.890625,21684.970703125,76.27850341796875,122.2699966430664,6.365200042724609,22.61000061035156,19.6299991607666,112.4800033569336,1939.5999755859373,25.176000595092773,5.507999897003174,4.714000225067139,1057.0,2.476999998092652,99.08999633789062,17245.05078125,0.13384497299965162,Rise
2022-03-29,17297.19921875,17343.650390625,17235.69921875,17325.30078125,235100,4631.60009765625,14619.6396484375,35294.19140625,28252.419921875,21927.630859375,76.03410339355469,123.66000366210938,6.370699882507324,21.299999237060547,18.89999961853028,110.2300033569336,1912.0,24.715999603271484,5.335999965667725,4.71649980545044,1014.25,2.400000095367432,98.4000015258789,17102.55078125,-1.2856919646732323,Fall
2022-03-30,17468.150390625,17522.5,17387.19921875,17498.25,505000,4602.4501953125,14442.26953125,35228.80859375,28027.25,22232.029296875,75.66670227050781,123.125,6.363100051879883,20.61000061035156,19.32999992370605,113.4499969482422,1933.5,25.10300064086914,5.605000019073486,4.739500045776367,1027.25,2.3580000400543213,97.79000091552734,17069.099609375,-2.4525331997485464,Fall
2022-03-31,17519.19921875,17559.80078125,17435.19921875,17464.75,281100,4530.41015625,14220.51953125,34678.3515625,27821.4296875,21996.849609375,75.82779693603516,122.02100372314452,6.346199989318848,20.559999465942383,20.559999465942383,107.91000366210938,1949.199951171875,25.121000289916992,5.642000198364258,4.743000030517578,1006.0,2.32699990272522,98.30999755859376,16677.599609375,-4.507080780572296,Fall
2022-04-01,17436.900390625,17703.69921875,17422.69921875,17670.44921875,291800,4545.85986328125,14261.5,34818.26953125,27665.98046875,22039.55078125,75.9092025756836,121.75599670410156,6.338900089263916,18.43000030517578,19.6299991607666,104.38999938964844,1919.0999755859373,24.64200019836425,5.71999979019165,4.682499885559082,984.5,2.377000093460083,98.62999725341795,16682.650390625,-5.590117239786145,Fall
2022-04-04,17809.099609375,18114.650390625,17791.400390625,18053.400390625,345500,4582.64013671875,14532.5498046875,34921.87890625,27736.470703125,22502.310546875,75.99479675292969,122.61000061035156,6.362100124359131,17.90999984741211,18.56999969482422,107.52999877929688,1929.199951171875,24.583999633789062,5.711999893188477,4.776500225067139,1010.25,2.4119999408721924,98.98999786376952,16411.25,-9.096072513174619,Fall
2022-04-05,18080.599609375,18095.44921875,17921.55078125,17957.400390625,283500,4525.1201171875,14204.169921875,34641.1796875,27787.98046875,22502.310546875,75.47799682617188,122.80899810791016,6.362400054931641,18.489999771118164,21.030000686645508,106.63999938964844,1922.9000244140625,24.527999877929688,6.0320000648498535,4.790999889373779,1045.25,2.555999994277954,99.47000122070312,16301.849609375,-9.219323205124454,Fall
2022-04-06,17842.75,17901.0,17779.849609375,17807.650390625,328800,4481.14990234375,13888.8203125,34496.51171875,27350.30078125,22080.51953125,75.45069885253906,123.65599822998048,6.363100051879883,19.020000457763672,22.100000381469727,101.06999969482422,1918.4000244140625,24.45499992370605,6.02899980545044,4.733500003814697,1038.25,2.608999967575073,99.5999984741211,16240.0498046875,-8.80296137643615,Fall
2022-04-07,17723.30078125,17787.5,17623.69921875,17639.55078125,308800,4500.2099609375,13897.2998046875,34583.5703125,26888.5703125,21808.98046875,75.94509887695312,123.7229995727539,6.358500003814697,19.0,21.549999237060547,100.58000183105467,1933.800048828125,24.732999801635746,6.359000205993652,4.695000171661377,1020.0,2.6519999504089355,99.75,16167.099609375,-8.34744144074318,Fall
2022-04-08,17698.150390625,17842.75,17600.55078125,17784.349609375,274400,4488.27978515625,13711.0,34721.12109375,26985.80078125,21872.009765625,75.91320037841797,124.09600067138672,6.359700202941895,17.690000534057617,21.15999984741211,102.77999877929688,1941.5999755859373,24.819000244140625,6.277999877929688,4.71999979019165,1051.5,2.713000059127808,99.8000030517578,15808.0,-11.112858512032227,Fall
2022-04-11,17740.900390625,17779.05078125,17650.94921875,17674.94921875,251700,4412.52978515625,13411.9599609375,34308.078125,26821.51953125,21208.30078125,75.91729736328125,124.38500213623048,6.363999843597412,18.270000457763672,24.3700008392334,98.4800033569336,1944.300048828125,24.97800064086914,6.64300012588501,4.628499984741211,1081.25,2.7799999713897705,99.93000030517578,15782.150390625,-10.70893502832288,Fall
2022-04-12,17584.849609375,17595.30078125,17442.349609375,17530.30078125,266000,4397.4501953125,13371.5703125,34220.359375,26334.98046875,21319.130859375,75.83699798583984,125.47200012207033,6.36870002746582,18.15999984741211,24.26000022888184,104.63999938964844,1972.0999755859373,25.725000381469727,6.679999828338623,4.703999996185303,1103.75,2.7249999046325684,100.29000091552734,15842.2998046875,-9.629047428370118,Fall
2022-04-13,17599.900390625,17663.650390625,17457.400390625,17475.650390625,245100,4446.58984375,13643.58984375,34564.58984375,26843.490234375,21374.369140625,76.1498031616211,125.41600036621094,6.364999771118164,17.790000915527344,21.81999969482422,108.77999877929688,1981.0,26.020000457763672,6.997000217437744,4.706999778747559,1113.5,2.687000036239624,99.87999725341795,16259.2998046875,-6.960259325112296,Fall
2022-04-18,17183.44921875,17237.75,17067.849609375,17173.650390625,376100,4391.68994140625,13332.3603515625,34411.69140625,26799.7109375,21374.369140625,76.3313980102539,126.61799621582033,6.370200157165527,19.34000015258789,22.170000076293945,113.16000366210938,1982.9000244140625,26.13999938964844,7.820000171661377,4.796000003814697,1120.5,2.861999988555908,100.77999877929688,16240.2998046875,-5.434782732313049,Fall
2022-04-19,17258.94921875,17275.650390625,16824.69921875,16958.650390625,401400,4462.2099609375,13619.66015625,34911.19921875,26985.08984375,21027.759765625,76.28019714355469,127.0979995727539,6.366199970245361,19.770000457763672,21.3700008392334,107.25,1955.699951171875,25.391000747680664,7.176000118255615,4.714000225067139,1099.0,2.9130001068115234,100.95999908447266,15809.400390625,-6.776777476557467,Fall
2022-04-20,17045.25,17186.900390625,16978.94921875,17136.55078125,286100,4459.4501953125,13453.0703125,35160.7890625,27217.849609375,20944.669921875,76.44539642333984,129.33299255371094,6.392399787902832,18.670000076293945,20.31999969482422,106.8000030517578,1952.300048828125,25.270000457763672,6.936999797821045,4.649499893188477,1088.0,2.8399999141693115,100.38999938964844,16266.150390625,-5.079204104348413,Fall
2022-04-21,17234.599609375,17414.69921875,17215.5,17392.599609375,285200,4393.66015625,13174.650390625,34792.76171875,27553.060546875,20682.220703125,76.27619934082031,128.01300048828125,6.417699813842773,17.850000381469727,22.68000030517578,108.33000183105467,1944.9000244140625,24.621000289916992,6.956999778747559,4.703499794006348,1068.0,2.9170000553131104,100.58000183105467,16214.7001953125,-6.772417237889992,Fall
2022-04-22,17242.75,17315.30078125,17149.19921875,17171.94921875,262700,4271.77978515625,12839.2900390625,33811.3984375,27105.259765625,20638.51953125,76.28520202636719,128.4080047607422,6.449299812316895,18.350000381469727,28.209999084472656,106.6500015258789,1931.0,24.256999969482425,6.533999919891357,4.582499980926514,1065.5,2.9059998989105225,101.22000122070312,16125.150390625,-6.095981386795644,Fall
2022-04-25,17009.05078125,17054.30078125,16888.69921875,16953.94921875,275700,4296.1201171875,13004.849609375,34049.4609375,26590.779296875,19869.33984375,76.4635009765625,128.60499572753906,6.50029993057251,21.26000022888184,27.020000457763672,102.31999969482422,1893.199951171875,23.667999267578125,6.669000148773193,4.448999881744385,1062.0,2.825999975204468,101.75,16025.7998046875,-5.474532228963062,Fall
2022-04-26,17121.30078125,17223.849609375,17064.44921875,17200.80078125,261100,4175.2001953125,12490.740234375,33240.1796875,26700.109375,19934.7109375,76.52780151367188,127.74400329589844,6.557899951934815,19.190000534057617,33.52000045776367,104.98999786376952,1901.4000244140625,23.54199981689453,6.849999904632568,4.440000057220459,1083.25,2.7720000743865967,102.3000030517578,16170.150390625,-5.991874469870475,Fall
2022-04-27,17073.349609375,17110.69921875,16958.44921875,17038.400390625,265100,4183.9599609375,12488.9296875,33301.9296875,26386.630859375,19946.359375,76.79409790039062,127.26599884033205,6.556300163269043,20.61000061035156,31.600000381469727,105.31999969482422,1885.9000244140625,23.45800018310547,7.267000198364258,4.454500198364258,1080.0,2.818000078201294,102.9499969482422,16352.4501953125,-4.025907242383673,Fall
2022-04-28,17189.5,17322.5,17071.05078125,17245.05078125,312900,4287.5,12871.5302734375,33916.390625,26847.900390625,20276.169921875,76.47219848632812,128.3939971923828,6.559500217437744,19.3799991607666,29.989999771118164,107.58999633789062,1888.699951171875,23.128999710083008,6.888000011444092,4.41349983215332,1074.0,2.86299991607666,103.62000274658205,16661.400390625,-3.384451562529376,Fall
2022-04-29,17329.25,17377.650390625,17053.25,17102.55078125,336200,4131.93017578125,12334.6396484375,32977.2109375,26847.900390625,21089.390625,76.58899688720703,130.81100463867188,6.62529993057251,19.420000076293945,33.400001525878906,109.33999633789062,1909.300048828125,23.040000915527344,7.24399995803833,4.394999980926514,1043.75,2.88700008392334,102.95999908447266,16584.55078125,-3.028787966341826,Fall
2022-05-02,16924.44921875,17092.25,16917.25,17069.099609375,278200,4155.3798828125,12536.01953125,33061.5,26818.529296875,21089.390625,76.52310180664062,130.01100158691406,6.607500076293945,20.280000686645508,32.34000015258789,107.58000183105467,1861.800048828125,22.54400062561035,7.474999904632568,4.255499839782715,1043.5,2.996000051498413,103.73999786376952,16522.75,-3.2008109500686492,Fall
2022-05-04,17096.599609375,17132.849609375,16623.94921875,16677.599609375,310600,4300.169921875,12964.8603515625,34061.05859375,26818.529296875,20869.51953125,76.46730041503906,130.11599731445312,6.607399940490723,21.8799991607666,25.420000076293945,110.13999938964844,1867.0,22.36199951171875,8.414999961853027,4.328499794006348,1066.0,2.9170000553131104,102.58999633789062,16628.0,-0.29740256713633123,Fall
2022-05-05,16854.75,16945.69921875,16651.849609375,16682.650390625,265800,4146.8701171875,12317.6904296875,32997.96875,26818.529296875,20793.400390625,76.00160217285156,129.22300720214844,6.607500076293945,20.290000915527344,31.200000762939453,110.9000015258789,1874.0,22.39999961853028,8.782999992370605,4.284999847412109,1096.0,3.065999984741211,103.75,16584.30078125,-0.5895322809753818,Fall
2022-05-06,16415.55078125,16484.19921875,16340.900390625,16411.25,300500,4123.33984375,12144.66015625,32899.37109375,27003.560546875,20001.9609375,76.54180145263672,130.3300018310547,6.654600143432617,21.25,30.190000534057617,112.38999938964844,1881.199951171875,22.325000762939453,8.043000221252441,4.261499881744385,1097.0,3.122999906539917,103.66000366210938,16569.55078125,0.9645869830147002,Rise
2022-05-09,16227.7001953125,16403.69921875,16142.099609375,16301.849609375,288400,3991.239990234375,11623.25,32245.69921875,26319.33984375,20001.9609375,76.9574966430664,130.74899291992188,6.665599822998047,22.030000686645508,34.75,105.94000244140624,1857.0999755859373,21.78199958801269,7.026000022888184,4.192999839782715,1083.25,3.0789999961853027,103.6500015258789,16416.349609375,0.7023742872351884,Rise
2022-05-10,16248.900390625,16404.55078125,16197.2998046875,16240.0498046875,283100,4001.050048828125,11737.669921875,32160.740234375,26167.099609375,19633.689453125,77.3655014038086,130.3769989013672,6.729800224304199,22.299999237060547,32.9900016784668,102.45999908447266,1839.9000244140625,21.38999938964844,7.385000228881836,4.1545000076293945,1083.25,2.993000030517578,103.91999816894533,16356.25,0.7155162497036196,Rise
2022-05-11,16270.0498046875,16318.75,15992.599609375,16167.099609375,284300,3935.179931640625,11364.240234375,31834.109375,26213.640625,19824.5703125,77.27140045166016,130.3509979248047,6.73360013961792,22.799999237060547,32.560001373291016,107.51000213623048,1852.5999755859373,21.549999237060547,7.639999866485596,4.212500095367432,1108.75,2.9210000038146973,103.8499984741211,16478.099609375,1.923659824670449,Rise
2022-05-12,16021.099609375,16041.9501953125,15735.75,15808.0,314900,3930.080078125,11370.9599609375,31730.30078125,25748.720703125,19380.33984375,77.41840362548828,129.8350067138672,6.720699787139893,24.270000457763672,31.770000457763672,107.4499969482422,1823.800048828125,20.756999969482425,7.738999843597412,4.105000019073486,1174.5,2.816999912261963,104.8499984741211,16201.7998046875,2.4911424891668776,Rise
2022-05-13,15977.0,16083.599609375,15740.849609375,15782.150390625,369100,4023.889892578125,11805.0,32196.66015625,26427.650390625,19898.76953125,77.44380187988281,128.58799743652344,6.785900115966797,23.489999771118164,28.8700008392334,111.5500030517578,1807.4000244140625,20.983999252319336,7.663000106811523,4.180500030517578,1167.25,2.934999942779541,104.55999755859376,15774.400390625,-0.049106109168771436,Fall
2022-05-16,15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,217600,4008.010009765625,11662.7900390625,32223.419921875,26547.05078125,19950.2109375,77.48629760742188,129.4320068359375,6.788000106811523,24.530000686645508,27.46999931335449,114.23999786376952,1813.5,21.53499984741211,7.955999851226807,4.196499824523926,1247.5,2.877000093460083,104.19000244140624,15732.099609375,-0.6956073087311061,Fall
2022-05-17,15912.599609375,16284.25,15900.7998046875,16259.2998046875,295700,4088.85009765625,11984.51953125,32654.58984375,26659.75,20602.51953125,77.8053970336914,128.92300415039062,6.785099983215332,22.739999771118164,26.100000381469727,111.93000030517578,1818.199951171875,21.73699951171875,8.303999900817871,4.239500045776367,1277.5,2.9679999351501465,103.36000061035156,15692.150390625,-3.4881539849520014,Fall
2022-05-18,16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,290400,3923.679931640625,11418.150390625,31490.0703125,26911.19921875,20644.279296875,77.37239837646484,129.45399475097656,6.736199855804443,22.299999237060547,30.959999084472656,109.11000061035156,1815.9000244140625,21.53300094604492,8.368000030517578,4.182000160217285,1230.75,2.885999917984009,103.80999755859376,15360.599609375,-5.416773125448021,Fall
2022-05-19,15917.400390625,15984.75,15775.2001953125,15809.400390625,313900,3900.7900390625,11388.5,31253.130859375,26402.83984375,20120.6796875,77.81999969482422,127.91400146484376,6.753399848937988,24.559999465942383,29.350000381469727,112.04000091552734,1841.199951171875,21.89800071716309,8.307999610900879,4.284999847412109,1200.5,2.8550000190734863,102.72000122070312,15293.5,-3.2632508373368148,Fall
2022-05-20,16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,252400,3901.360107421875,11354.6201171875,31261.900390625,26739.029296875,20717.240234375,77.42109680175781,127.83200073242188,6.712100028991699,23.100000381469727,29.43000030517578,112.5500030517578,1841.800048828125,21.66900062561035,8.083000183105469,4.281000137329102,1168.75,2.7869999408721924,103.1500015258789,15350.150390625,-5.631326269600562,Fall
2022-05-23,16290.9501953125,16414.69921875,16185.75,16214.7001953125,293800,3973.75,11535.26953125,31880.240234375,27001.51953125,20470.060546875,77.81839752197266,127.90299987792967,6.691999912261963,23.39999961853028,28.479999542236328,113.41999816894533,1847.800048828125,21.722999572753903,8.744000434875488,4.347499847412109,1190.0,2.858999967575073,102.08000183105467,15638.7998046875,-3.5517177850225483,Fall
2022-05-24,16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,249800,3941.47998046875,11264.4501953125,31928.619140625,26748.140625,20112.099609375,77.52680206298828,127.84600067138672,6.649799823760986,25.63999938964844,29.450000762939453,113.55999755859376,1865.0999755859373,22.0629997253418,8.795999526977539,4.325500011444092,1154.75,2.759999990463257,101.86000061035156,15413.2998046875,-4.414536104738364,Fall
2022-05-25,16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,243300,3978.72998046875,11434.740234375,32120.279296875,26677.80078125,20171.26953125,77.47879791259766,126.7689971923828,6.652999877929688,25.280000686645508,28.3700008392334,114.02999877929688,1846.199951171875,21.86000061035156,8.970999717712402,4.276999950408936,1148.25,2.749000072479248,102.05999755859376,15556.650390625,-2.927463338992137,Fall
